Time,Sydney_Best_SAT_ID,Sydney_BEST_SNR,Sydney_BEST_RSSI,Sydney_BEST_Thrpt,Sydney_BEST_BER_MQAM,Sydney_BEST_BER_QPSK,Sydney_BEST_Latency,Melbourne_Best_SAT_ID,Melbourne_BEST_SNR,Melbourne_BEST_RSSI,Melbourne_BEST_Thrpt,Melbourne_BEST_BER_MQAM,Melbourne_BEST_BER_QPSK,Melbourne_BEST_Latency
10-Apr-2025 12:00:00,LEO35,-0.15104543086475622,-75.44006525994426,243.78250596999666,0.24761117318343834,0.08228974536419527,2.1116045394357,LEO35,19.538176443108348,-156.53559774527022,1626.5996964682924,8.360884904576033e-06,2.6474003350940825e-41,1.989123938101961
10-Apr-2025 12:00:30,LEO35,6.777200236703695,-156.53559774527022,631.594805389778,0.12343041576693094,0.001014851134811548,2.265606420090706,LEO35,24.354963338713596,-156.53559774527022,2023.9566807412532,5.781158447016678e-14,7.09944426583195e-121,1.8539385477571344
10-Apr-2025 12:01:00,LEO35,6.354576681693107,-156.53559774527022,602.8389747082508,0.1322385719140708,0.001644775463950433,3.3145880081733687,LEO35,-0.042515121230472235,-69.8799568807646,248.23891837410358,0.2461117907377352,0.07966799810679653,1.9746733714706166
10-Apr-2025 12:01:30,LEO35,-0.9039728278166376,-83.59462488275126,214.41311469419813,0.25760268881297815,0.10125534054946807,3.2784898766882233,LEO35,24.50905149950863,-156.53559774527022,2036.7074677408682,2.123294332465302e-14,3.698192925707074e-125,1.8494770145275825
10-Apr-2025 12:02:00,LEO35,9.65904034449018,-156.53559774527022,839.2098606966531,0.0652129397973771,8.5404551062008e-06,2.21484505143744,LEO35,23.288036883402732,-156.53559774527022,1935.7172965165705,2.465457197822795e-11,4.8964554148519755e-95,1.8846467380231058
10-Apr-2025 12:02:30,LEO35,16.181057614328918,-156.53559774527022,1352.3944968094017,0.0014857885004620022,4.079858500101645e-20,2.0714000837005484,LEO35,-0.08694878437844193,-73.00942982048916,246.40760061017008,0.24672747879641332,0.0807375837565836,2.0571221096586525
10-Apr-2025 12:03:00,LEO35,-0.030975696525627604,-68.49895562476166,248.71605553489331,0.2459514826731085,0.07939109864867896,1.932238894293218,LEO35,-0.2289978104047896,-77.28656302459649,240.61640557397078,0.24867882712395792,0.08419184234832196,2.1584867258048988
10-Apr-2025 12:03:30,LEO35,-0.013756485753437409,-64.965202852753,249.42922663961718,0.24571195228802006,0.07897858164111042,1.831603909256115,LEO35,-0.9086907052585962,-83.61967290300002,214.23757703615638,0.2576630632003426,0.10137795659068796,3.2829262482040895
10-Apr-2025 12:04:00,LEO35,-0.03391207849335028,-68.89375892306761,248.59458035103006,0.245992291692248,0.07946152560552751,1.9431887842774107,LEO35,-0.2903762422154677,-78.34885556120071,238.14389782252655,0.24951403584086448,0.08570036751858914,2.1812542816176475
10-Apr-2025 12:04:30,LEO35,-0.5901428544550607,-81.5812313994962,226.32668187328665,0.2535246079122608,0.09319742189080099,2.2385608405656496,LEO35,20.176171543691517,-156.53559774527022,1679.0416128111756,1.884133472153222e-06,1.629829155733735e-47,1.9718094677628373
10-Apr-2025 12:05:00,LEO35,-0.9043596029433276,-83.59668275692512,214.39872002454933,0.2576076393842081,0.1012653911417452,3.3154122270286734,LEO35,-0.013125699323755314,-64.7610367842128,249.45537894673336,0.24570317041684306,0.07896348540801655,1.8296856596518516
10-Apr-2025 12:05:30,LEO35,-0.9039952758111647,-83.59474434110788,214.41227922437872,0.2576029761436268,0.10125592386693531,3.3032840731380224,LEO35,-0.03358779048621624,-68.8518668360941,248.60799379666213,0.24598778537094043,0.07945374664479393,1.9463917969913733
10-Apr-2025 12:06:00,LEO35,-0.9042418165730477,-83.5960561470884,214.40310362317243,0.257606131784021,0.10126233036006148,3.3122183265257923,LEO35,24.463993293117035,-156.53559774527022,2032.9787359177794,2.856193432717664e-14,6.858326371683697e-124,1.850782622295639
10-Apr-2025 12:06:30,LEO35,13.73480311917902,-156.53559774527022,1155.59939922879,0.011140044032040941,3.1055386940415008e-12,2.12952689945763,LEO35,23.48017655252873,-156.53559774527022,1951.6012747794375,9.200964045867694e-12,3.10294407569905e-99,1.8791424638111536
10-Apr-2025 12:07:00,LEO35,20.0755647736856,-156.53559774527022,1670.7667876224918,2.4171846921739847e-06,1.7897825587262027e-46,1.9701015551992613,LEO35,-0.20775030803050568,-76.85295371656059,241.47651199390057,0.24838858427216268,0.08367184322869853,2.1488998550865808
10-Apr-2025 12:07:30,LEO35,-0.043911472350842556,-70.02100198828325,248.18122461472745,0.2461311775558205,0.07970152938802075,1.9740497901864704,LEO35,6.741260179648965,-156.53559774527022,629.1298985545757,0.12418080662107074,0.0010592044116086332,2.271736219181703
10-Apr-2025 12:08:00,LEO35,23.622861233930408,-156.53559774527022,1963.3989021347584,4.3025544021980735e-12,1.7868770127638124e-102,1.8709044584490089,LEO35,-0.7497517195307808,-82.70268992731576,220.20923307661434,0.2556139648185348,0.09727067357998109,2.263376309200115
10-Apr-2025 12:08:30,LEO35,19.920401426260312,-156.53559774527022,1658.008400336857,3.511848996462276e-06,6.478556170809334e-45,1.974311033713034,LEO35,16.65352561273572,-156.53559774527022,1390.756374563777,0.0008806371483105001,3.280090235285661e-22,2.0643941073101235
10-Apr-2025 12:09:00,LEO35,-0.9046698251196925,-83.59833275173413,214.38717494916278,0.257611609974001,0.10127345265982637,3.3223877286142756,LEO35,-0.04519766593227572,-70.1470262704833,248.12809053824006,0.24614903274473474,0.07973242007477617,1.9819347429751581
10-Apr-2025 12:09:30,LEO35,-0.908183956633848,-83.616988100776,214.25642654272988,0.25765657968614597,0.10136478437579968,3.220066735183891,LEO35,25.048433916058865,-156.53559774527022,2081.35355049742,4.773916989290081e-16,2.0947676601344642e-141,1.833810710119543
10-Apr-2025 12:10:00,LEO35,-0.9041135492559239,-83.59537369631411,214.40787736077553,0.2576044900140521,0.10125899725128476,3.3081179462741535,LEO35,-0.032832360394775675,-68.75269534793004,248.6392424166603,0.24597728735609253,0.07943562663646128,1.9436372525439316
10-Apr-2025 12:10:30,LEO35,-0.904764008362015,-83.5988335883309,214.38366996216897,0.2576128154188636,0.10127590016679743,3.257444969437673,LEO35,-0.019510225876011558,-66.48562950445263,249.1907652782827,0.24579203285951334,0.07911633271076994,1.87956532822826
10-Apr-2025 12:11:00,LEO35,16.34281956831016,-156.53559774527022,1365.518162366631,0.001249500281549199,8.292319996231095e-21,2.0673941983692665,LEO35,-0.023350609207661303,-67.26791045672685,249.03169026286415,0.245845459689205,0.07920832619804555,1.9018938711334612
10-Apr-2025 12:11:30,LEO35,-0.02261964540892826,-67.12942042184974,249.06196255686592,0.24583529208976485,0.0791908134085323,1.8937437784783584,LEO35,12.407977407418267,-156.53559774527022,1050.6036211661399,0.023265009639259083,1.8082731648216228e-09,2.1640783187846195
10-Apr-2025 12:12:00,LEO35,-0.031396986233278676,-68.55783533934581,248.69862466852393,0.2459573383196017,0.07940120153044194,1.9338749114875495,LEO35,-0.9195695613066408,-83.67698802255163,213.83320952980148,0.2578021745745643,0.10166085223782309,3.423610831841978
10-Apr-2025 12:12:30,LEO35,-0.033870840894388285,-68.88845397750713,248.59628602386354,0.24599171866012895,0.07946053638976311,1.9430432603985512,LEO35,11.620350041761931,-156.53559774527022,989.0672987593601,0.033125617488795805,3.536598083197623e-08,2.18087578028295
10-Apr-2025 12:13:00,LEO35,-0.07364926836935366,-72.28180879744275,246.95474577834358,0.24654346131590055,0.08041688804218255,2.0338366526131075,LEO35,20.202396559000775,-156.53559774527022,1681.1989003264061,1.7640464750017687e-06,8.647882967756345e-48,1.9710921772371042
10-Apr-2025 12:13:30,LEO35,-0.9041411476619876,-83.59552054195781,214.4068502215601,0.2576048432642425,0.1012597144110324,3.309075363916544,LEO35,-0.05235987431054721,-70.78943995188367,247.83235643691546,0.24624842113286,0.07990451768411448,1.9992370164264492
10-Apr-2025 12:14:00,LEO35,6.340431227575979,-156.53559774527022,601.8853416886707,0.13253258411593938,0.0016703388309027083,3.354429728329022,LEO35,23.968615133735753,-156.53559774527022,1991.9937903565815,6.141628035042204e-13,8.846403172466388e-111,1.8650981370555704
10-Apr-2025 12:14:30,LEO35,6.351027795253579,-156.53559774527022,602.5996672750504,0.13231234142676443,0.001651159126869732,3.3284128358062732,LEO35,22.683297709478847,-156.53559774527022,1885.7462725335324,4.210997839463968e-10,5.702488477360626e-83,1.9018900366644815
10-Apr-2025 12:15:00,LEO35,6.356772923109375,-156.53559774527022,602.9870894090343,0.13219291732450475,0.001640834878981721,3.298582066152741,LEO35,21.48746725866588,-156.53559774527022,1787.0472353698972,4.1681714376157886e-08,1.6052467683100222e-63,1.9355835877005987
10-Apr-2025 12:15:30,LEO35,-0.07218155323123293,-72.19365074889618,247.01517972283472,0.24652313954072885,0.08038152554317911,2.031564538314372,LEO35,20.864876496566048,-156.53559774527022,1735.7339148082453,2.9241538929243487e-07,2.5460488760303693e-55,1.9528842211397526
10-Apr-2025 12:16:00,LEO35,24.47110600747238,-156.53559774527022,2033.5673299852017,2.7261299805599365e-14,4.334035839911539e-124,1.8465053545768986,LEO35,10.423758721294512,-156.53559774527022,896.9891715848901,0.05158692321514276,1.328294185635776e-06,2.2052890963653096
10-Apr-2025 12:16:30,LEO35,-0.02067605892623322,-66.73826750859136,249.14246709619633,0.24580825375197704,0.07914425510489688,1.8826195222392381,LEO35,-0.9087367173422513,-83.61991661271396,214.23586558681444,0.2576636518788922,0.10137915263351524,3.317565489049001
10-Apr-2025 12:17:00,LEO35,-0.07810020651381493,-72.53887819882526,246.77153901888585,0.24660507150658026,0.0805241623351754,2.0404353207434256,LEO35,14.210522745884315,-156.53559774527022,1193.5845902905298,0.008120608172313921,1.9106071921690133e-13,2.123563622496737
10-Apr-2025 12:17:30,LEO35,-0.16139590770700982,-75.73312078539851,243.36044098214694,0.24775338194248864,0.08254140290967019,2.1184296646152845,LEO35,-0.023720201666658627,-67.33629703400305,249.0163848525241,0.2458506004053087,0.07921718163062182,1.9038356034591006
10-Apr-2025 12:18:00,LEO35,-0.9056657546043517,-83.60362641642178,214.35011400496887,0.2576243562529949,0.10129933436897733,3.244243141272335,LEO35,21.715619311370986,-156.53559774527022,1805.8646996624134,1.9023127662534324e-08,7.849821827859686e-67,1.9291988670362306
10-Apr-2025 12:18:30,LEO35,-0.9274152687022165,-83.71794634145613,213.54193153545887,0.2579024095225337,0.1018650094717324,3.1352037283361622,LEO35,22.177319775956008,-156.53559774527022,1843.9646045665197,3.422608760767945e-09,4.372168478248166e-74,1.9162162023059524
10-Apr-2025 12:19:00,LEO35,6.354096562819951,-156.53559774527022,602.8065973273793,0.13224855222446508,0.001645637927122396,3.316864235535073,LEO35,-0.01612604351969504,-65.65659155814943,249.3310021376403,0.24574493694450444,0.07903530057608167,1.8556875344213353
10-Apr-2025 12:19:30,LEO35,11.856200535301724,-156.53559774527022,1007.4239535982239,0.02996959186299618,1.5328389527315367e-08,2.170747064562791,LEO35,-0.061284031676863346,-71.4773990889093,247.46421299345974,0.2463721677163569,0.0801191462503845,2.017507605992284
10-Apr-2025 12:20:00,LEO35,-0.06777289463520074,-71.91773862054079,247.19677048613428,0.24646208129178948,0.08027533997002503,2.024419360693544,LEO35,17.96178631981446,-156.53559774527022,1497.4152616839012,0.00015190631937907065,2.4368322486101185e-29,2.0309135126844917
10-Apr-2025 12:20:30,LEO35,-0.013769221696241143,-64.96922812175457,249.42869862900315,0.24571212959381905,0.07897888645400777,1.8317206446187349,LEO35,-0.8364020875483,-83.22230935167772,216.93876924416662,0.256734972441286,0.09950381078840691,2.2719379412388414
10-Apr-2025 12:21:00,LEO35,23.838220879598122,-156.53559774527022,1981.2086854114807,1.3028829116634313e-12,1.4344980796367882e-107,1.8647290828752165,LEO35,6.277080041578653,-156.53559774527022,597.621641020759,0.13384849936809257,0.0017887769846435615,3.1921146228911246
10-Apr-2025 12:21:30,LEO35,13.91224696840963,-156.53559774527022,1169.7490838636857,0.009936427069150107,1.1365786986976999e-12,2.125473076942992,LEO35,-0.12038087682952316,-74.43915223729263,245.03593062718664,0.24718905916783013,0.08154582224519379,2.092618898664568
10-Apr-2025 12:22:00,LEO35,9.154114225326547,-156.53559774527022,801.591242456259,0.07481183681719826,2.4837943061962238e-05,2.2243269381608624,LEO35,23.99156299996836,-156.53559774527022,1993.8919778412223,5.367834976695389e-13,2.354157607370333e-111,1.8644361926230308
10-Apr-2025 12:22:30,LEO35,6.348652722004928,-156.53559774527022,602.4395326003574,0.13236170897712604,0.001655442493256292,3.3354614286919464,LEO35,-0.02044002915369817,-66.68828689738682,249.15224482325357,0.24580496987747052,0.07913860175186156,1.8853686837539922
10-Apr-2025 12:23:00,LEO35,6.331435643758443,-156.53559774527022,601.2791978029499,0.13271952215235702,0.0016867611392823252,3.2162674010041803,LEO35,-0.023776134318696997,-67.34655371097072,249.01406864951852,0.24585137836556167,0.07921852180902121,1.9041273250037256
10-Apr-2025 12:23:30,LEO35,-0.9144909877803381,-83.65030786666773,214.0219106694845,0.25773725141777765,0.10152876078283704,3.411691759241288,LEO35,-0.013739032867116,-64.95968071907467,249.4299502079785,0.24571170931407565,0.07897816393699994,1.8354699188254393
10-Apr-2025 12:24:00,LEO35,-0.09434957558094946,-73.36790745056261,246.10349650498327,0.24682978108862255,0.08091624604649254,2.0614041289510605,LEO35,-0.06429269256775647,-71.68704990291828,247.34018414362288,0.24641386423169798,0.08019155378436695,2.0230162331465205
10-Apr-2025 12:24:30,LEO35,17.271029572578396,-156.53559774527022,1441.0263810035656,0.00040849737902240934,2.5997546621698815e-25,2.0440379619370925,LEO35,-0.17887076961672416,-76.1883838273987,242.64902433559106,0.2479931647919605,0.08296691072241909,2.1338910349785905
10-Apr-2025 12:25:00,LEO35,-0.01607748781406539,-65.64347088107269,249.33301463201903,0.24574426111293762,0.07903413816791727,1.8512241423850588,LEO35,-0.9092435869038789,-83.62260058733125,214.21701290677575,0.2576701365946224,0.10139232851391747,3.3306682735040583
10-Apr-2025 12:25:30,LEO35,23.300370396792836,-156.53559774527022,1936.7367976970077,2.3172524571074304e-11,2.6664518831611505e-95,1.8801231517729755,LEO35,-0.295879040557003,-78.43316911822099,237.92310741802694,0.24958868146113142,0.08583607034214452,2.1830174178565627
10-Apr-2025 12:26:00,LEO35,-0.1862065129712523,-76.36663230756318,242.3508147897105,0.24809370674772552,0.08314576898218609,2.132938854084758,LEO35,15.688699843535723,-156.53559774527022,1312.5222627630735,0.0024304513989066483,3.686764515817182e-18,2.088312971307343
10-Apr-2025 12:26:30,LEO35,-0.9038628534544673,-83.59403960898902,214.41720775620453,0.2576012811501899,0.10125248284825594,3.2881301879154643,LEO35,24.36499388309265,-156.53559774527022,2024.786658056355,5.421971503623e-14,3.775675029857253e-121,1.8536488373605908
10-Apr-2025 12:27:00,LEO35,6.357037222078556,-156.53559774527022,603.0049147020404,0.13218742307743764,0.001640361176237446,3.2874762595968225,LEO35,23.848011646128224,-156.53559774527022,1982.0184486631865,1.2322916001218883e-12,8.298601971197574e-108,1.8685720538716384
10-Apr-2025 12:27:30,LEO35,-0.9148201318285099,-83.65204104462698,214.00967719015168,0.2577414600734103,0.1015373202241367,3.4136636634691633,LEO35,-0.026573751326296195,-67.8310700809354,248.89823681653567,0.24589028494996495,0.07928556520323557,1.917832633098379
10-Apr-2025 12:28:00,LEO35,9.238943553716243,-156.53559774527022,807.879532949965,0.07317087794925724,2.0930174933845836e-05,2.2227513199215103,LEO35,-0.014597546475803077,-65.22334725073318,249.39435935208064,0.24572366082446204,0.07899871193732344,1.8431336357676706
10-Apr-2025 12:28:30,LEO35,-0.04390973707302528,-70.0208294928555,248.18129630631145,0.24613115346492465,0.07970148771464364,1.974043917160102,LEO35,-0.06496929790599455,-71.73285463691896,247.3122977670251,0.2464232395919934,0.08020784057038301,2.0242167553518393
10-Apr-2025 12:29:00,LEO35,-0.03349589091091555,-68.83992180715616,248.61179510777126,0.2459865083056224,0.07945154222677754,1.9416992387545287,LEO35,-0.7116106313712277,-82.45633446262136,221.660089578558,0.25511757035718696,0.09629247641561221,2.259224833228475
10-Apr-2025 12:29:30,LEO35,22.424739490936343,-156.53559774527022,1864.392093594963,1.2655823428471935e-09,2.660991054539828e-78,1.904977136757733,LEO35,-0.910412965353944,-83.6287875502817,214.1735232787161,0.2576850960130066,0.10142272788433027,3.3495206975964407
10-Apr-2025 12:30:00,LEO35,-0.0296645804663952,-68.31047060307463,248.77030840578675,0.24593325757615275,0.07935966007330117,1.926985826338278,LEO35,16.101845557444065,-156.53559774527022,1345.9722303621686,0.0016138422303831174,8.7158214702798e-20,2.078154441059284
